date,type,entry_price,entry_time_utc,exit_price,exit_time_utc,exit_reason,hit_tp_sl,size_usd,qty,fees_usd,pnl_usd,pnl_pct,symbol,tp_price,sl_price,bars_held,atr_at_entry
2023-02-09,Short,22519.86,2023-02-09T03:30:00.000Z,22743.4645347972547,2023-02-09T08:15:00.000Z,StopLoss,StopLoss,1000.1069826,0.04441,2.010144242590346081227,-11.940421632936427308227,-1.19391443522319,BTCUSDT,22117.36564656494154,22743.4645347972547,20,89.44269831890188
2023-02-09,Short,22692.54,2023-02-09T14:45:00.000Z,22409.203237150278285,2023-02-09T19:00:00.000Z,TakeProfit,TakeProfit,1000.0602378,0.04407,1.98763382446121276401995,10.49901731432602321603005,1.04983849147152,BTCUSDT,22409.203237150278285,22849.950120027623175,18,62.96384041104927
2023-02-10,Short,22018,2023-02-09T19:45:00.000Z,21767.87,2023-02-10T13:45:00.000Z,Timeout,None,1000.05756,0.04542,1.9887542154,9.3721503846,0.93716109546734,BTCUSDT,21494.97692872258977,22308.56523070967235,73,116.22690028386894
2023-02-11,Short,21721.7,2023-02-10T15:45:00.000Z,21698.37,2023-02-11T09:45:00.000Z,Timeout,None,1000.067068,0.04604,1.9990600228,-0.9249468228,-0.09248847926267,BTCUSDT,21397.40774955162045,21901.85864824909975,73,72.0644140996399
2023-02-11,Short,21678.13,2023-02-11T18:30:00.000Z,21749.56315823945394,2023-02-11T21:45:00.000Z,StopLoss,StopLoss,1000.0121369,0.04613,2.0033194853895860102522,-5.2985310749755962624522,-0.52984667680143,BTCUSDT,21549.555831168982908,21749.56315823945394,14,28.572475295781576
2023-02-12,Long,21867.4,2023-02-11T22:45:00.000Z,21765.156139615523775,2023-02-12T04:30:00.000Z,StopLoss,StopLoss,999.996202,0.04573,1.99531679226461790223075,-6.67092852764671567148075,-0.66709538639295,BTCUSDT,22051.447463492057205,21765.156139615523775,24,40.89876055379049
2023-02-12,Long,21904.81,2023-02-12T10:00:00.000Z,21823.523329360524325,2023-02-12T12:45:00.000Z,StopLoss,StopLoss,999.9545765,0.04565,1.99619841648530793543625,-5.70693493117737249918625,-0.57071941719118,BTCUSDT,22051.124047151056215,21823.523329360524325,12,32.51438825579027
2023-02-12,Long,21944.15,2023-02-12T14:45:00.000Z,21837.06750238124095,2023-02-12T21:30:00.000Z,StopLoss,StopLoss,999.9949155,0.04557,1.9951100815835131500915,-6.8748594980703630585915,-0.68748944534712,BTCUSDT,22136.88552051376629,21837.06750238124095,28,42.83114544750362
2023-02-13,Short,21755.5,2023-02-13T01:15:00.000Z,21417.234796824214185,2023-02-13T17:45:00.000Z,TakeProfit,TakeProfit,1000.100335,0.04597,1.98465061861000912608445,13.56540077138086478946555,1.35640398234452,BTCUSDT,21417.234796824214185,21943.431695986547675,67,75.17098559461907
2023-02-13,Short,21555.43,2023-02-13T19:45:00.000Z,21752.803904433558375,2023-02-13T23:15:00.000Z,StopLoss,StopLoss,999.9563977,0.04639,2.00906897082667277301625,-11.16524439749944578926625,-1.11657312490631,BTCUSDT,21200.168846819594925,21752.803904433558375,15,78.94786537342335
2023-02-14,Long,21732.88,2023-02-14T04:30:00.000Z,21621.856785501900225,2023-02-14T13:30:00.000Z,StopLoss,StopLoss,999.9298088,0.04601,1.99475143950094242935225,-7.10292953855851307710225,-0.71034281367035,BTCUSDT,21932.711972096579595,21621.856785501900225,37,44.40788379923991
2023-02-15,Long,22038.32,2023-02-14T16:00:00.000Z,22159.98,2023-02-15T10:00:00.000Z,Timeout,None,1000.0989616,0.04538,2.005718854,3.515211946,0.35148641094239,BTCUSDT,22665.816780661838025,21689.704374298978875,73,139.44462948040845
2023-02-15,Long,22214.78,2023-02-15T10:45:00.000Z,22383.76983963003891,2023-02-15T11:30:00.000Z,TakeProfit,TakeProfit,1000.1093956,0.04502,2.0078267137801443517282,5.6000958663642073764718,0.55994833075281,BTCUSDT,22383.76983963003891,22120.89411131664505,4,37.55367547334198
2023-02-15,Long,22775.78,2023-02-15T12:30:00.000Z,23167.28553128225712,2023-02-15T19:00:00.000Z,TakeProfit,TakeProfit,1000.0844998,0.04391,2.0173600074786039101392,15.1736478711253062290608,1.51723658092489,BTCUSDT,23167.28553128225712,22558.2803399543016,27,87.00074161827936
2023-02-15,Long,23241.23,2023-02-15T19:30:00.000Z,23710.00652581546836,2023-02-15T20:00:00.000Z,TakeProfit,TakeProfit,1000.0701269,0.04303,2.0203117077058396035308,18.1511421981337639272692,1.81498694040571,BTCUSDT,23710.00652581546836,22980.7918223247398,3,104.17352907010408
2023-02-16,Long,23812.68,2023-02-15T20:30:00.000Z,24414.49964929911003,2023-02-16T00:00:00.000Z,TakeProfit,TakeProfit,999.8944332,0.04199,2.0250592734740696301597,23.2453478005955605295403,2.32478019966594,BTCUSDT,24414.49964929911003,23478.33340772271665,15,133.73803451091334
2023-02-16,Long,24765,2023-02-16T00:30:00.000Z,24353.61484864995675,2023-02-16T14:00:00.000Z,StopLoss,StopLoss,1000.0107,0.04038,1.983409667588485253565,-18.595142079103231688565,-1.85949431132119,BTCUSDT,25505.50237803007785,24353.61484864995675,55,164.5553613400173
2023-02-16,Long,24834.06,2023-02-16T16:30:00.000Z,24408.52012264855775,2023-02-16T21:30:00.000Z,StopLoss,StopLoss,1000.0675962,0.04027,1.9829987015390574205925,-19.1194895624816368280925,-1.9118197244997,BTCUSDT,25600.02154803259605,24408.52012264855775,21,170.2144893405769
2023-02-17,Short,23782.27,2023-02-17T02:15:00.000Z,24186.142665755487,2023-02-17T14:30:00.000Z,StopLoss,StopLoss,1000.0444535,0.04205,2.01707175259501822835,-18.99991734761324657835,-1.89990727723318,BTCUSDT,23055.3034996401234,24186.142665755487,50,161.5484523021948
2023-02-18,Long,24356.64,2023-02-17T18:15:00.000Z,24611.71,2023-02-18T12:15:00.000Z,Timeout,None,1000.0836384,0.04106,2.010640451,8.462533749,0.8461826015411,BTCUSDT,25148.70295851862503,23916.61138837854165,73,176.01308144858334
2023-02-18,Long,24689.62,2023-02-18T15:00:00.000Z,24528.193219887056675,2023-02-18T20:00:00.000Z,StopLoss,StopLoss,999.92961,0.0405,1.9933214354054257953375,-8.5311060299796304578375,-0.85317065768056,BTCUSDT,24980.190419003297985,24528.193219887056675,21,64.57102844517733
2023-02-19,Long,24725.75,2023-02-19T00:30:00.000Z,24589.265102729097075,2023-02-19T07:15:00.000Z,StopLoss,StopLoss,999.90933,0.04044,1.994299210754364685713,-7.513748456389678972713,-0.75144297897387,BTCUSDT,24971.414913487625265,24589.265102729097075,28,54.59283010836117
2023-02-19,Long,24732.6,2023-02-19T14:30:00.000Z,24919.1834542003112625,2023-02-19T15:15:00.000Z,TakeProfit,TakeProfit,999.939018,0.04043,2.007421605053318584342875,5.536147448265265758532125,0.55364850741981,BTCUSDT,24919.1834542003112625,24628.9370701109381875,4,41.463769155624725
2023-02-19,Long,24891.22,2023-02-19T15:45:00.000Z,24705.12895732348735,2023-02-19T16:45:00.000Z,StopLoss,StopLoss,999.8803074,0.04017,1.9922853376156844868495,-9.4675625219311976373495,-0.94686958547567,BTCUSDT,25226.18563801772277,24705.12895732348735,5,74.43666867060506
2023-02-20,Short,24424.18,2023-02-19T20:15:00.000Z,23860.438165710584505,2023-02-20T01:00:00.000Z,TakeProfit,TakeProfit,999.9259292,0.04094,1.9767722677041913296347,21.1028184281044790356653,2.11043816465365,BTCUSDT,23860.438165710584505,24737.365767049675275,20,125.27537161987011
2023-02-21,Long,24880.07,2023-02-20T10:00:00.000Z,24905.74,2023-02-21T04:00:00.000Z,Timeout,None,999.9300133,0.04019,2.0008917039,-0.9692144039,-0.09692822407654,BTCUSDT,25363.94741859031677,24611.25192478315735,73,107.52792768673706
2023-02-21,Long,25030.52,2023-02-21T07:00:00.000Z,24854.525882439167975,2023-02-21T08:30:00.000Z,StopLoss,StopLoss,999.969274,0.03995,1.99290758300344476060125,-9.02387257955868415935125,-0.90241498555871,BTCUSDT,25347.300166009497645,24854.525882439167975,7,70.39632622433281
2023-02-22,Short,24570.37,2023-02-21T12:00:00.000Z,24105.48796014287067,2023-02-22T02:00:00.000Z,TakeProfit,TakeProfit,1000.014059,0.0407,1.981107418977814836269,16.939591603207348894731,1.69393534528372,BTCUSDT,24105.48796014287067,24828.64202636507185,57,103.30772374602874
2023-02-22,Short,24158.82,2023-02-22T03:45:00.000Z,23598.52631000387073,2023-02-22T16:45:00.000Z,TakeProfit,TakeProfit,999.9335598,0.04139,1.9766765637710602095147,21.2138792651687302757853,2.12152888132005,BTCUSDT,23598.52631000387073,24470.10030155340515,53,124.51057022136206
2023-02-22,Short,23737.71,2023-02-22T19:00:00.000Z,23989.85585892165895,2023-02-22T22:30:00.000Z,StopLoss,StopLoss,1000.0697223,0.04213,2.0107623496363694915635,-12.6336673860058610550635,-1.26327865990688,BTCUSDT,23283.83623154101389,23989.85585892165895,15,100.85994676866358
2023-02-23,Long,24424.11,2023-02-23T08:15:00.000Z,24253.95320552166485,2023-02-23T10:00:00.000Z,StopLoss,StopLoss,999.9230634,0.04094,1.992879907634056958959,-8.959099073577097999959,-0.8959788409234,BTCUSDT,24730.38479606100327,24253.95320552166485,8,68.06165579133406
2023-02-24,Short,24083.03,2023-02-23T13:45:00.000Z,23830.32,2023-02-24T07:45:00.000Z,Timeout,None,999.9274056,0.04152,1.989362292,8.503156908,0.85037742343883,BTCUSDT,23458.570542502246935,24429.954185720973925,73,138.76909188838957
2023-02-24,Short,23760.61,2023-02-24T08:15:00.000Z,23941.212457558352175,2023-02-24T08:30:00.000Z,StopLoss,StopLoss,1000.0840749,0.04209,2.00776970723863104304575,-9.60932714586967408879575,-0.96085193105695,BTCUSDT,23435.535939194966085,23941.212457558352175,2,72.23950262334087
2023-02-24,Short,23835.14,2023-02-24T09:45:00.000Z,24017.3164010525473,2023-02-24T12:15:00.000Z,StopLoss,StopLoss,999.884123,0.04195,2.007410546024154359235,-9.649710570178513594235,-0.96508288792766,BTCUSDT,23507.21197250541486,24017.3164010525473,11,72.87206122101892
2023-02-24,Short,23774.51,2023-02-24T13:45:00.000Z,23399.95372951525101,2023-02-24T15:30:00.000Z,TakeProfit,TakeProfit,999.9558906,0.04206,1.9841579444634114574806,13.7696787921251310619194,1.37702861911869,BTCUSDT,23399.95372951525101,23982.60041182486055,8,83.23524032994422
2023-02-24,Short,23346.92,2023-02-24T16:00:00.000Z,22844.403325116521955,2023-02-24T19:30:00.000Z,TakeProfit,TakeProfit,999.9485836,0.04283,1.97837437801474063533265,19.54441480724462403201735,1.95454197623653,BTCUSDT,22844.403325116521955,23626.088269379710025,15,111.66927775188401
2023-02-25,Short,23199.7,2023-02-24T20:45:00.000Z,23001.87,2023-02-25T14:45:00.000Z,Timeout,None,999.90707,0.0431,1.991287667,6.535185333,0.6535792704216,BTCUSDT,22625.842171062244725,23518.509590743197375,73,127.52391709727895
2023-02-25,Short,23010.65,2023-02-25T17:00:00.000Z,22754.4626895219843075,2023-02-25T20:45:00.000Z,TakeProfit,TakeProfit,1000.042849,0.04346,1.98895179748662543800395,9.14494871588793655804605,0.91445568807702,BTCUSDT,22754.4626895219843075,23152.9742691544531625,16,56.930225661781265
2023-02-26,Long,23273.68,2023-02-26T14:15:00.000Z,23148.370300192213875,2023-02-26T17:00:00.000Z,StopLoss,StopLoss,1000.0700296,0.04297,1.99475550139925943020875,-7.37931330213982922145875,-0.73787965679677,BTCUSDT,23499.244176854015025,23148.370300192213875,12,50.12483952311445
2023-02-26,Long,23237.22,2023-02-26T18:00:00.000Z,23475.811970239011675,2023-02-26T18:45:00.000Z,TakeProfit,TakeProfit,999.8975766,0.04303,2.01006176567938467237525,8.25655071370528770287475,0.82573964643263,BTCUSDT,23475.811970239011675,23104.662754756104625,4,53.02131649755815
2023-02-26,Long,23583.27,2023-02-26T20:30:00.000Z,23387.38402956049475,2023-02-26T22:15:00.000Z,StopLoss,StopLoss,999.930648,0.0424,1.9915557308533649774,-10.2971208774883875774,-1.0297835052945,BTCUSDT,23935.86877039110945,23387.38402956049475,8,78.3549629758021
2023-02-27,Long,23541.04,2023-02-26T23:15:00.000Z,23306.305481863418325,2023-02-27T16:00:00.000Z,StopLoss,StopLoss,1000.0233792,0.04248,1.990075236069558010446,-11.961597566511547564446,-1.19613179204676,BTCUSDT,23963.549983445847015,23306.305481863418325,68,93.89207165463267
2023-02-27,Short,23224.12,2023-02-27T20:15:00.000Z,23513.694107021436225,2023-02-27T22:45:00.000Z,StopLoss,StopLoss,1000.0306072,0.04306,2.0125302754483430438485,-14.4815913237913868923485,-1.44811480963954,BTCUSDT,22702.879204161414795,23513.694107021436225,11,115.83070040857449
2023-02-28,Long,23430.82,2023-02-28T02:00:00.000Z,23224.3961125100535,2023-02-28T07:45:00.000Z,StopLoss,StopLoss,1000.0273976,0.04268,1.99124462368192908338,-10.80141614175284570338,-1.08011202169816,BTCUSDT,23802.3737126819037,23224.3961125100535,24,82.5682285959786
2023-02-28,Long,23500.23,2023-02-28T14:45:00.000Z,23326.610232891721375,2023-02-28T19:15:00.000Z,StopLoss,StopLoss,999.9347865,0.04255,1.99248205190954274450625,-9.38000314236679823825625,-0.93806148850956,BTCUSDT,23812.744858394901525,23326.610232891721375,19,69.44780364331145
2023-03-01,Short,23164.14,2023-02-28T21:15:00.000Z,23388.45385001664905,2023-03-01T03:00:00.000Z,StopLoss,StopLoss,999.9959238,0.04317,2.0096754765052187394885,-11.6933043817239582279885,-1.16933520461656,BTCUSDT,22760.38446117003171,23388.45385001664905,24,89.72419840665962
2023-03-01,Long,23764.73,2023-03-01T08:15:00.000Z,23558.781414244042675,2023-03-01T15:00:00.000Z,StopLoss,StopLoss,1000.0198384,0.04208,1.991373360311389315764,-10.657689848922073551764,-1.06574784216022,BTCUSDT,24135.446663560723185,23558.781414244042675,28,82.38074990238293
2023-03-01,Long,23734.65,2023-03-01T15:45:00.000Z,23489.99223351155095,2023-03-01T19:45:00.000Z,StopLoss,StopLoss,999.9408045,0.04213,1.9895741772978416415235,-12.2970058794562001180235,-1.22977338499603,BTCUSDT,24175.02361407920829,23489.99223351155095,17,97.86162579537962
2023-03-02,Short,23471.76,2023-03-01T22:30:00.000Z,23682.184942435730375,2023-03-02T00:15:00.000Z,StopLoss,StopLoss,999.896976,0.0426,2.008758054547762113975,-10.972860602309876088975,-1.09739911867779,BTCUSDT,23093.002352815685325,23682.184942435730375,8,84.16894137429215
2023-03-02,Short,23462.44,2023-03-02T02:45:00.000Z,23467.06,2023-03-02T20:45:00.000Z,Timeout,None,999.9691928,0.04262,2.00013529,-2.19703969,-0.21971073767264,BTCUSDT,23095.97893982901852,23666.0349549838786,73,81.43657359355144
2023-03-03,Short,22323.24,2023-03-03T02:45:00.000Z,22308.16,2023-03-03T20:45:00.000Z,Timeout,None,1000.081152,0.0448,1.99948672,-1.32390272,-0.13237952913645,BTCUSDT,21570.27088456544823,22741.55221324141765,73,167.32590409656706
2023-03-04,Short,22240.82,2023-03-03T21:15:00.000Z,22387.718314155404915,2023-03-04T00:30:00.000Z,StopLoss,StopLoss,999.9472672,0.04496,2.0064990826044270049784,-8.6110472870314319833784,-0.86115013956122,BTCUSDT,21976.390983320271153,22387.718314155404915,14,58.761047262161966
2023-03-04,Short,22200.94,2023-03-04T20:15:00.000Z,22280.173349763597445,2023-03-04T22:15:00.000Z,StopLoss,StopLoss,999.9303376,0.04504,2.0034293452733524289228,-5.5720994186257813517228,-0.55724876114868,BTCUSDT,22058.319085625524599,22280.173349763597445,9,31.693466305438978
2023-03-05,Long,22412.65,2023-03-05T03:15:00.000Z,22460.18,2023-03-05T21:15:00.000Z,Timeout,None,1000.052443,0.04462,2.0022256746,0.1185629254,0.01185567079306,BTCUSDT,22788.88131961365588,22203.6302839924134,73,83.60729080303464
2023-03-06,Long,22481.21,2023-03-05T22:00:00.000Z,22341.9949713310376125,2023-03-06T01:45:00.000Z,StopLoss,StopLoss,999.9642208,0.04448,1.993736157124804553004,-8.186020632320251549004,-0.81863135320694,BTCUSDT,22731.8016828041322975,22341.9949713310376125,16,55.686673067584955
2023-03-06,Long,22552.17,2023-03-06T16:00:00.000Z,22438.724278702205225,2023-03-06T19:15:00.000Z,StopLoss,StopLoss,999.9632178,0.04434,1.9948962523176557796765,-7.0250795346618761031765,-0.70253379420471,BTCUSDT,22756.385057936030595,22438.724278702205225,14,45.38011131911791
2023-03-07,Long,22483.82,2023-03-07T01:15:00.000Z,22378.82342289598474,2023-03-07T09:15:00.000Z,StopLoss,StopLoss,1000.0803136,0.04448,1.9954903794504134012352,-6.6657381290370121660352,-0.66652028226036,BTCUSDT,22672.817739187227468,22378.82342289598474,33,41.999188041606104
2023-03-08,Short,22231.89,2023-03-07T16:30:00.000Z,22120.56,2023-03-08T10:30:00.000Z,Timeout,None,999.9904122,0.04498,1.994973201,3.012650199,0.30126790839645,BTCUSDT,21757.41764705394414,22495.4804456366977,73,105.43754265467908
2023-03-08,Short,22032.28,2023-03-08T18:00:00.000Z,21691.914940646288505,2023-03-08T22:45:00.000Z,TakeProfit,TakeProfit,1000.0451892,0.04539,1.98464120835593503524195,13.46452883570902972280805,1.34639204119168,BTCUSDT,21691.914940646288505,22221.366336085395275,20,75.63591363415811
2023-03-09,Short,21727.83,2023-03-08T23:15:00.000Z,21507.8,2023-03-09T17:15:00.000Z,Timeout,None,999.9147366,0.04602,1.9897036926,8.1360769074,0.81367706761329,BTCUSDT,21301.05774090672612,21964.9210328295966,73,94.83761313183864
2023-03-09,Short,21442.57,2023-03-09T17:45:00.000Z,21089.11489326279801,2023-03-09T18:30:00.000Z,TakeProfit,TakeProfit,1000.0814648,0.04664,1.9836777834217768991864,14.5014683948013239144136,1.45002871318102,BTCUSDT,21089.11489326279801,21638.92699329844555,4,78.54458571937822
2023-03-09,Short,21011.22,2023-03-09T19:00:00.000Z,20537.778698558744715,2023-03-09T20:15:00.000Z,TakeProfit,TakeProfit,999.9239598,0.04759,1.97731684806441066098685,20.55375468752492835216315,2.05553177179953,BTCUSDT,20537.778698558744715,21274.240873245141825,6,105.20888209805673
2023-03-10,Short,20570.35,2023-03-09T20:45:00.000Z,19972.620021552584265,2023-03-10T01:00:00.000Z,TakeProfit,TakeProfit,999.9247135,0.04861,1.97079377274767112112165,27.08486047958120775722835,2.70868997574598,BTCUSDT,19972.620021552584265,20902.426502026342075,18,132.82949721053683
2023-03-10,Short,20045.28,2023-03-10T02:30:00.000Z,19956,2023-03-10T20:30:00.000Z,Timeout,None,1000.0590192,0.04989,1.9956638592,2.4585153408,0.24583702497546,BTCUSDT,19420.471851516481365,20392.388283379732575,73,138.84520455189303
2023-03-11,Long,20489.31,2023-03-11T03:00:00.000Z,20167.37782142581035,2023-03-11T07:15:00.000Z,StopLoss,StopLoss,1000.0832211,0.04881,1.9844529325637938031835,-17.6979625687699906196835,-1.76964898474187,BTCUSDT,21068.79034063354137,20167.37782142581035,18,128.77321702967586
2023-03-11,Short,20069.81,2023-03-11T09:00:00.000Z,20406.85166628186845,2023-03-11T20:30:00.000Z,StopLoss,StopLoss,1000.0786323,0.04983,2.0169520508308255048635,-18.8117382816563303683635,-1.88102591877128,BTCUSDT,19463.14289109263679,20406.85166628186845,47,134.81553931274738
2023-03-12,Long,20346.05,2023-03-11T21:45:00.000Z,20358.96,2023-03-12T15:45:00.000Z,Timeout,None,1000.0083575,0.04915,2.0006512415,-1.3661247415,-0.13661133242079,BTCUSDT,20708.03071444270068,20144.9421239762774,73,80.44122720948904
2023-03-12,Long,20784.44,2023-03-12T18:00:00.000Z,21177.8441702781345,2023-03-12T18:30:00.000Z,TakeProfit,TakeProfit,999.9394084,0.04811,2.018805491432081050795,16.907869140648969744205,1.69088936775711,BTCUSDT,21177.8441702781345,20565.8842245121475,3,87.422849395141
2023-03-12,Long,21171.89,2023-03-12T19:15:00.000Z,20835.892701308235675,2023-03-12T19:30:00.000Z,StopLoss,StopLoss,999.9483647,0.04723,1.98402757698278797093025,-17.85317999419481704068025,-1.78541018961025,BTCUSDT,21776.692414845175785,20835.892701308235675,2,134.39995907670573
2023-03-12,Long,20849.87,2023-03-12T20:15:00.000Z,21517.0789664675691,2023-03-12T22:15:00.000Z,TakeProfit,TakeProfit,999.9597652,0.04796,2.031918872431784614036,29.967423159352829421964,2.99686289411446,BTCUSDT,21517.0789664675691,20479.2058248513505,9,148.2675916594598
2023-03-13,Long,21851.39,2023-03-12T23:30:00.000Z,22744.60005091874364,2023-03-13T14:00:00.000Z,TakeProfit,TakeProfit,999.9196064,0.04576,2.0407125047300417089664,38.8325794253116672574336,3.88357015671692,BTCUSDT,22744.60005091874364,21355.1694148229202,59,198.49009087083192
2023-03-13,Long,23424.95,2023-03-13T14:45:00.000Z,24463.17515407755654,2023-03-13T15:30:00.000Z,TakeProfit,TakeProfit,1000.0111155,0.04269,2.0443440628275708886926,42.2774877647433178039074,4.22770178345516,BTCUSDT,24463.17515407755654,22848.1540026235797,4,230.71730735056812
2023-03-14,Long,24052.88,2023-03-13T16:15:00.000Z,24357.42,2023-03-14T10:15:00.000Z,Timeout,None,1000.1187504,0.04158,2.012900274,10.649872926,1.06486083994931,BTCUSDT,25403.49835606007415,23302.54342374440325,73,300.1364189022387
2023-03-14,Long,24565.95,2023-03-14T11:00:00.000Z,25130.50200757028691,2023-03-14T12:30:00.000Z,TakeProfit,TakeProfit,1000.0798245,0.04071,2.0231425612281863801061,20.9597696669581937259939,2.09580966973684,BTCUSDT,25130.50200757028691,24252.31490979428505,7,125.45529968228598
2023-03-14,Long,25823.66,2023-03-14T14:15:00.000Z,25088.642150684765,2023-03-14T18:45:00.000Z,StopLoss,StopLoss,999.8921152,0.03872,1.9713243392745141008,-30.4312154647604133008,-3.04344988845857,BTCUSDT,27146.684781567423,25088.642150684765,19,294.006090126094
2023-03-15,Long,24869.15,2023-03-15T01:15:00.000Z,24219.222686195328,2023-03-15T16:00:00.000Z,StopLoss,StopLoss,999.9885215,0.04021,1.97384346571191413888,-28.10742075379777525888,-2.81077433885303,BTCUSDT,26039.0271056484096,24219.222686195328,60,259.9720599218688
2023-03-16,Short,24169.34,2023-03-15T16:45:00.000Z,24810.35055323179075,2023-03-16T09:30:00.000Z,StopLoss,StopLoss,999.8855958,0.04137,2.0262897981871991833275,-28.5448963853863825108275,-2.85481624150689,BTCUSDT,23015.52891138277665,24810.35055323179075,68,256.4030916927163
2023-03-17,Long,24739.63,2023-03-16T10:15:00.000Z,25353.5828048566182,2023-03-17T01:15:00.000Z,TakeProfit,TakeProfit,999.9758446,0.04042,2.024767661572304507644,22.791204710732203136356,2.27917552546971,BTCUSDT,25353.5828048566182,24398.538559524101,61,136.4348921903596
2023-03-17,Long,25790.56,2023-03-17T02:15:00.000Z,26557.2452164228335,2023-03-17T10:15:00.000Z,TakeProfit,TakeProfit,999.9000112,0.03877,2.029524408240713254795,27.694861432472541540205,2.76976308853476,BTCUSDT,26557.2452164228335,25364.6248357650925,33,170.374340093963
2023-03-17,Long,26669.23,2023-03-17T10:45:00.000Z,26233.19774484999975,2023-03-17T14:30:00.000Z,StopLoss,StopLoss,1000.096125,0.0375,1.983841040431874990625,-18.335050608556884365625,-1.8333288321217,BTCUSDT,27454.09592727000045,26233.19774484999975,16,174.4140260600001
2023-03-17,Long,26416.64,2023-03-17T16:00:00.000Z,27305.133071701900635,2023-03-17T22:00:00.000Z,TakeProfit,TakeProfit,999.869824,0.03785,2.03336911076391693903475,31.59609365315302209571525,3.16002072417309,BTCUSDT,27305.133071701900635,25923.029738832277425,25,197.44333326708903
2023-03-18,Long,27381.88,2023-03-17T22:30:00.000Z,27280.41,2023-03-18T16:30:00.000Z,Timeout,None,999.9862576,0.03652,1.9962668308,-5.7019512308,-0.57020295903714,BTCUSDT,28358.83575482942196,26839.1291953169878,73,217.10093707320488
2023-03-18,Long,27372.85,2023-03-18T19:30:00.000Z,26931.408091077608375,2023-03-18T22:30:00.000Z,StopLoss,StopLoss,999.9302105,0.03653,1.98373454806706503393875,-18.10960748100203109518875,-1.81108714296637,BTCUSDT,28167.452270860304925,26931.408091077608375,13,176.57773996895665
2023-03-19,Short,26977.65,2023-03-19T00:30:00.000Z,27356.916265620866,2023-03-19T12:15:00.000Z,StopLoss,StopLoss,1000.0614855,0.03707,2.01418237146656550262,-16.07358283803206812262,-1.60725946065164,BTCUSDT,26294.9762238824412,27356.916265620866,48,151.7057202483464
2023-03-19,Long,27333.33,2023-03-19T14:30:00.000Z,27835.068772516034385,2023-03-19T16:30:00.000Z,TakeProfit,TakeProfit,1000.1265447,0.03659,2.01861171108636169814715,16.34000997527533644900285,1.63379424952437,BTCUSDT,27835.068772516034385,27054.580628157758675,9,111.49830633689653
2023-03-20,Long,27987.5,2023-03-19T17:45:00.000Z,27528.0662642873553,2023-03-20T02:00:00.000Z,StopLoss,StopLoss,999.993375,0.03573,1.983571182622987204869,-18.399138559635782335869,-1.83992604547363,BTCUSDT,28814.48344028276046,27528.0662642873553,34,183.77388228505788
2023-03-20,Long,27574.05,2023-03-20T06:15:00.000Z,28280.1402877986063,2023-03-20T08:00:00.000Z,TakeProfit,TakeProfit,1000.1107935,0.03627,2.025831481738455450501,23.584063256716995050499,2.35814505852716,BTCUSDT,28280.1402877986063,27181.7812252229965,8,156.9084375108014
2023-03-20,Long,28194.72,2023-03-20T08:30:00.000Z,27712.9761794670652,2023-03-20T15:45:00.000Z,StopLoss,StopLoss,1000.0667184,0.03547,1.983045983485696802644,-19.070499297788894158644,-1.90692270294723,BTCUSDT,29061.85956575928264,27712.9761794670652,30,192.69762661317392
2023-03-21,Long,27845.57,2023-03-20T18:30:00.000Z,27372.352071287637,2023-03-21T07:00:00.000Z,StopLoss,StopLoss,999.9344187,0.03591,1.98287558157993904467,-18.97613140164089437467,-1.89773759626271,BTCUSDT,28697.3487336822534,27372.352071287637,51,189.2852374849452
2023-03-22,Long,28015.52,2023-03-21T11:45:00.000Z,28201.52,2023-03-22T05:45:00.000Z,Timeout,None,999.8739088,0.03569,2.0063861576,4.6319538424,0.4632537964671,BTCUSDT,28670.789266329973365,27651.478668927792575,73,145.61579962888297
2023-03-22,Long,28163.45,2023-03-22T08:15:00.000Z,28532.794265833295025,2023-03-22T14:45:00.000Z,TakeProfit,TakeProfit,1000.0841095,0.03551,2.01328363387974030633775,11.10213124586056603141225,1.11011975296869,BTCUSDT,28532.794265833295025,27958.263988092613875,27,82.07575396295445
2023-03-22,Long,28687.64,2023-03-22T15:30:00.000Z,28411.817530519086725,2023-03-22T17:15:00.000Z,StopLoss,StopLoss,1000.0511304,0.03486,1.9904870895138953632335,-11.6056583756185321297335,-1.16050650040029,BTCUSDT,29184.123102265643895,28411.817530519086725,8,110.32936739236531
2023-03-22,Long,28513.49,2023-03-22T18:00:00.000Z,28181.88866951919245,2023-03-22T18:30:00.000Z,StopLoss,StopLoss,999.9680943,0.03507,1.9883069299400380792215,-13.6175655899019588577215,-1.36180000817272,BTCUSDT,29110.36781966545359,28181.88866951919245,3,132.63987859232302
2023-03-23,Short,27287.75,2023-03-22T21:30:00.000Z,28029.8084611731585,2023-03-23T14:45:00.000Z,StopLoss,StopLoss,1000.0960375,0.03665,2.027388517601996259025,-29.223831119598255284025,-2.92210248054285,BTCUSDT,25952.0474354883147,28029.8084611731585,70,296.8230036692634
2023-03-23,Long,28473.3,2023-03-23T15:30:00.000Z,28021.85192616640555,2023-03-23T18:45:00.000Z,StopLoss,StopLoss,999.982296,0.03512,1.984109735646964162916,-17.838966088682801246916,-1.78392819153298,BTCUSDT,29285.91321090047001,28021.85192616640555,14,180.58018353343778
