timestamp_ms,open,high,low,close,volume
1672535280000,47824.960709594736,48064.95892578175,47700.83973689196,47771.69821678152,4200.4709473617995
1672535340000,47831.94879198267,48089.155619102596,47158.65212773651,48089.155619102596,3032.316526380098
1672535400000,48176.785691849764,48291.18453114901,47714.57607114344,48242.79704798271,5617.70850011111
1672535460000,48042.380074386,48175.446554741786,47903.480390710065,48110.62985280925,5255.956948134506
1672535520000,47813.658271271976,48246.69007280444,47309.26254954124,47811.481605784895,2641.4950882414682
1672535580000,47751.911429799016,48337.64650178517,47523.78073010407,47523.78073010407,5581.178365533496
1672535640000,47975.2325516814,48240.39715044144,47646.52989292132,48199.67792590568,3602.065640572868
1672535700000,48206.983381932056,48544.48295266329,48060.13741276478,48273.5715072188,3683.629485032094
1672535760000,48002.07676985791,48481.29648927086,47649.52013554008,47681.41131736337,4377.228794669882
1672535820000,47802.10029330745,47837.654378715466,47589.57062140705,47837.654378715466,1551.6120585206093
1672535880000,48291.892810113924,48474.38587226551,48204.24544389603,48250.39269616287,6601.207544486522
1672535940000,48553.87043110155,48889.63195366225,48333.29042573109,48596.82675832092,3597.8066859322957
1672536000000,48609.17625856749,48653.44035823711,48360.97256798605,48653.44035823711,4888.402214890375
1672536060000,48877.82700987978,48969.281453240015,48700.918184240014,48844.9082425816,2801.926270747762
1672536120000,48751.881251806866,48828.80015544482,48430.32122025984,48599.84604452391,5170.543462576596
1672536180000,48537.046141163075,48765.948775876066,48100.94966709043,48374.44471938387,3905.2032109016177
1672536240000,48470.27690694216,48505.70958299412,48338.03068972206,48447.33904358894,5380.503947393707
1672536300000,48723.87289901239,49214.659812338985,48423.40512977599,48470.23826206701,1666.9197892630511
1672536360000,48657.185271796065,49158.543804512534,48292.03018057662,48905.44634868218,1748.5891949691145
1672536420000,48748.18720844481,48897.22996493868,48591.54878422478,48823.786077197474,2144.4065580010674
1672536480000,48923.3679569799,49275.66611292696,48631.85878039279,49154.32522061944,5860.098025232059
1672536540000,49048.02879606984,49233.83853337059,48770.57940981196,49204.64879222602,4884.3521069702065
1672536600000,48718.52520832229,48768.55158980656,48412.85075144511,48596.628616465234,4086.8433477915905
1672536660000,48821.135415749406,48908.867758541965,48798.71754937961,48838.76259819414,4052.4636124349495
1672536720000,49152.3738315421,49413.97468839521,48610.737604980226,48971.89216402747,4459.331609560511
1672536780000,49223.84774774931,49511.635482633355,48895.95258514338,49120.49110196618,2049.7332939467838
1672536840000,49415.54320968091,49601.26207688416,49079.87605484651,49290.547299752914,5499.328892183814
1672536900000,49486.45446410384,49948.99473680963,49370.32121049568,49370.32121049568,6333.815533025757
1672536960000,49292.23340184349,49557.09108078743,48729.816938512726,49499.54579112774,2091.8814452657393
1672537020000,49560.76113410892,49787.99341623405,49094.29784897422,49558.37331863797,4749.45794559451
1672537080000,49416.59838143795,49694.782665895844,49151.3543442813,49257.46850077902,4432.14373536902
1672537140000,49747.87213841985,49960.2991435978,49542.377226601406,49638.01430805988,6791.599353644017
1672537200000,49370.936835276116,49755.80264884267,48759.02401890904,49093.40054660164,2793.4327527466107
1672537260000,48985.92912152681,49123.42069520495,48942.76775669836,49057.864074858924,5357.488352826628
1672537320000,48953.755122917275,49349.492068687236,48586.897835587486,48883.30453631597,5721.338138611303
1672537380000,49099.11395451301,49177.59764069627,48994.00617069214,49119.3394703877,5386.738546650559
1672537440000,49491.503622230965,49634.880821502426,49429.57645014754,49456.26171337729,3752.247101790695
1672537500000,49042.122599610724,49227.81704184919,49013.08588580102,49013.08588580102,4580.009190899865
1672537560000,49098.32436634482,49172.81759355814,49087.829024240746,49087.829024240746,3293.6178738693657
1672537620000,49057.29244988295,49170.13886330988,48979.584749241745,49020.369418017144,3961.1111081814424
1672537680000,49491.93950154325,49628.40539865254,49157.33244835992,49425.62134824167,2775.701169694083
1672537740000,49355.029479996825,49925.324468002276,49280.18229300236,49477.90775782528,4958.724637888137
1672537800000,49935.47055257203,50356.15447040612,49871.94273525154,49970.15392508157,6384.545958154677
1672537860000,49701.450651291685,49790.89203309698,49519.28651665358,49597.869228595584,3422.2735433843977
1672537920000,49617.59725737474,49801.43484577044,49465.1708856116,49510.81430267833,2699.8677464198713
1672537980000,49775.27779260408,50414.60027092741,49768.633829836355,49787.73345054111,5467.677575216085
1672538040000,49611.947656536984,49910.260280830786,49304.346403290496,49831.07394658715,3232.5650122501097
1672538100000,50060.813074854086,50099.38939815436,49881.44920035712,49983.536500660935,3379.112295081652
1672538160000,50012.590565369755,50636.499299305586,49909.94471434957,50222.868771880414,5609.282479181547
1672538220000,50551.41837274612,50785.88567865399,50354.47497096546,50463.559805582816,5605.769413641838
1672538280000,50904.20325873546,51138.96662569086,50660.2589452918,50993.45984565873,4183.632149481327
1672538340000,51237.27715313021,51614.26319803749,50991.85907118586,51424.11026088613,6071.074010084618
1672538400000,51167.189864643464,51213.776598830445,50614.37523219696,51039.15125724093,1836.6878272191773
1672538460000,50843.7767019402,51268.65107529193,50742.370433257725,50742.370433257725,2151.6259374164283
1672538520000,50977.020640820694,51271.87410183394,50758.022430615034,50845.40827398397,4616.857307411711
1672538580000,50463.4770043185,50671.97777402049,49858.715364871736,50414.48818167372,6443.02706463036
1672538640000,50456.584268235914,50479.90937202457,50327.56627762021,50423.07375475434,2245.9308695330933
1672538700000,50829.68872638313,51018.572474386645,50706.480618685535,50784.7918240546,6130.469496955435
1672538760000,50973.48547509488,51086.428449573985,50462.359493819895,51006.300062210714,4560.719670185101
1672538820000,50791.36544137358,51202.924785433126,50626.385436179684,50780.11038368515,4821.858819675198
1672538880000,50526.880121901784,50645.228820072094,50279.29807159151,50381.599529698695,6241.693211620146
1672538940000,50625.11843212325,50828.78615337027,50020.71633459146,50828.78615337027,4974.213369042189
1672539000000,50704.53661834846,50883.033642742885,50647.332553853805,50768.107119398584,3559.581799148589
1672539060000,50763.867774744285,50855.02759393567,50736.97386357201,50736.97386357201,2657.738438302949
1672539120000,50886.12609142337,51626.60488766021,50540.9111795869,50679.33704906839,4373.92874984051
1672539180000,50822.858708452826,50926.92882284594,50585.59203481535,50721.44444536693,4355.685585759003
1672539240000,51100.48133896162,51202.87003423764,50921.40475597276,51088.513748949576,4178.410879912562
1672539300000,50809.74688073249,51209.67628041556,50461.87211704669,50659.151513837416,5853.175245344153
1672539360000,51146.19402603105,51702.88937784006,50713.27467272942,50847.64108175735,4369.775429502959
1672539420000,50597.47707444353,50711.97180573656,50067.48739281969,50372.43992868425,4832.782869221281
1672539480000,50150.97703647473,50310.84326856721,50134.139265950944,50150.9965607284,4723.759170004672
1672539540000,49938.74200729984,50079.25936022921,49854.54056092063,49875.11340516749,3200.7292390331277
1672539600000,49715.62443826651,50043.857875832866,49398.25981713811,49467.63646847898,1528.4725854764595
1672539660000,49217.358319016545,49401.31136918661,48828.050434935365,49234.95280572706,3111.9250243405572
1672539720000,49673.389444674714,49766.79113314902,49536.81423470254,49751.14644992842,5899.737307692477
1672539780000,49475.41417179799,49504.70647443508,49385.60824476085,49504.70647443508,4931.836990240686
1672539840000,49229.883588541255,49361.071021697026,48764.91329408222,49298.79193258488,4356.239918265928
1672539900000,49552.186859044465,49633.46489467241,49368.69817456179,49620.8795731393,5155.653475509009
1672539960000,49842.90957889707,50181.14283761638,49561.61552047291,49613.62570108837,4623.95271190701
1672540020000,49596.60415831368,49980.458840733816,49372.26507657979,49374.4664175266,4635.470329369161
1672540080000,48936.61197836576,49201.032718823124,48644.24168431173,48979.9660093179,1990.6277829283656
1672540140000,49397.656977407045,49427.07928456808,49310.43936065136,49380.05397133192,4182.0821772435975
1672540200000,49914.22955907883,50258.189438566114,49584.58893625891,49936.34920510484,3907.91794162552
1672540260000,50364.696574841575,50564.694650014615,50161.19147579834,50464.25578047792,5249.96151438358
1672540320000,50583.170429000136,50630.80723090646,50192.11899352329,50630.80723090646,2769.2813864592695
1672540380000,50984.79359178484,51116.472680127656,50920.49729513819,51011.06300827883,2036.6327187373236
1672540440000,50956.3951527607,51378.20465833306,50678.3057628965,50829.340159182146,4242.491971693681
1672540500000,50897.7248382969,51078.446412831894,50591.64916889951,50809.113853701856,3095.461627133073
1672540560000,50737.166107445184,51197.58856739016,50157.610006506446,51120.529292329054,1834.7793294140633
1672540620000,51663.87913865517,51753.48579924427,51526.748594152414,51697.60445650543,3949.354217894278
1672540680000,51696.35674681679,51723.923746390676,51349.322465975296,51621.293617439835,4310.019885863644
1672540740000,51351.96297798735,51726.89158584439,51214.95569117418,51520.143726111746,5199.854399055394
1672540800000,51996.97799491521,52081.80859914592,51787.55833366928,51921.21517967971,5871.834827687437
1672540860000,52296.64579780909,52500.4079535018,52092.76905784619,52212.62264591556,4645.195869266281
1672540920000,52462.0556049223,52659.82048261241,52359.53457914481,52483.54844822106,3457.820764928461
1672540980000,53014.440511659704,53178.70587385827,52732.184992340604,52841.470151449816,3841.854160978887
1672541040000,53058.45186265381,53217.42489085748,53045.69063417905,53089.27769544349,4569.313880058642
1672541100000,53198.37945740941,53535.27521348456,53180.75866375882,53316.40051957394,5909.88129136334
1672541160000,53403.27748546965,53685.446880684394,53318.72701085577,53484.19461079079,5027.054672461633
1672541220000,53808.63690888045,54107.39923393291,53149.94927601981,53620.219258051104,3671.8771325437892
1672541280000,53633.44936587354,54113.749107176896,53548.375645145235,53790.29169600989,4294.9615035664865
1672541340000,53308.73829384925,53946.02820086388,52734.740145293305,53036.00095961915,3906.23377182654
1672541400000,52621.77379346843,52771.28957343428,51973.681157859886,52665.00643187338,3090.5128695277526
1672541460000,52820.16766254388,53390.65909587518,52219.837964538696,52644.35492639227,5492.931834526882
1672541520000,52988.26263380104,53206.73014586167,52645.093707160144,53179.19665451292,4164.067400267777
1672541580000,52747.47721335155,52960.652034041705,52145.94400001555,52952.311499379815,5128.074915111555
1672541640000,53060.79329663968,53442.40593363342,52748.97271124903,52874.56412069379,2352.33079298524
1672541700000,53251.74370012414,53919.100210331366,52962.79006892619,52962.79006892619,4721.004216548444
1672541760000,53049.68872830163,53360.95250267345,52869.18347170726,52950.384481393885,5197.818086276532
1672541820000,53046.35684298038,53458.11836699586,52800.02917266626,53140.04695655518,6161.7477909864165
1672541880000,52681.88587137695,53315.31403520998,52191.00674617395,52784.82141606746,2246.9760587340998
1672541940000,53317.64049246708,53528.3814678408,53149.4762010749,53373.29258465741,4730.892805023123
1672542000000,53259.78193379022,53271.07443775415,52918.74439677179,53147.968906777765,2567.147483759755
1672542060000,53711.73194390978,53939.75143219596,53667.241195890034,53667.241195890034,4933.894881769713
1672542120000,53674.57940085824,54098.862977649194,53300.707687513874,53451.36957421773,3825.028295907258
1672542180000,53254.83605602419,53318.30969020417,53047.07040842051,53318.30969020417,4159.666492518834
1672542240000,53747.415440905934,53864.9850653389,53197.993232825975,53604.26544177078,4473.21256794033
1672542300000,53935.03448960021,54214.35928766702,53652.61297376742,54057.36558684466,2465.289646186256
1672542360000,54272.822547898024,54716.191431961386,54181.57459422366,54181.57459422366,3430.61604893499
1672542420000,54419.041985316886,54769.567934322,54073.81249560898,54351.55255335282,1532.1086135394405
1672542480000,54196.61022598924,54283.12371009998,53946.39707434112,54283.12371009998,5504.033327312658
1672542540000,54176.07954949271,54337.131036738036,53763.65938131133,53955.25555542847,2277.8258092809915
1672542600000,54419.33571354009,54543.208571210394,54131.91843242902,54353.422283699554,2065.281013529733
1672542660000,53865.30436880233,54495.82785851987,53269.59213968607,53653.255007243635,6389.510604571365
1672542720000,53285.48817906547,53402.002398512384,52875.83719703008,53280.54326312119,4285.062126817866
1672542780000,53863.71916796281,54290.69087624719,53571.389446612346,54113.837378422344,2514.183136689575
1672542840000,54189.211470396054,54330.14822554496,53848.22087822151,54330.14822554496,2798.8920375021685
1672542900000,54092.01490805036,54320.79074939536,53923.64480241621,54090.91157945366,5689.416804339874
1672542960000,54039.60120989961,54366.201536082175,53695.40971400791,53876.97182515884,5233.587140585624
1672543020000,54061.99584706591,54214.13372055862,54056.93342544697,54095.27667891701,5503.775445957314
1672543080000,54444.26379313715,54543.46162483268,54399.55978103679,54487.682187028426,5897.19927361671
1672543140000,54976.28257319628,55185.76730265929,54721.90971703366,55133.75113682579,6872.469768712823
1672543200000,54854.74310315757,55243.6338254475,54831.0563489306,54933.30692726509,4839.682386849317
1672543260000,55315.721452455284,55515.985963559266,54810.618597585446,55321.18686672014,6348.1427825033115
1672543320000,55078.81203862754,55226.29386799931,54908.89265537864,55122.62909694484,2256.0030410903023
1672543380000,54716.37531768617,54793.217698593464,54707.30096768657,54736.99581995234,4010.4251023795373
1672543440000,55103.83853637633,55647.1458915052,54720.98023628,55225.22227426259,4649.771532633193
1672543500000,54881.94537730146,55527.8941344583,54663.35127786285,54663.35127786285,4654.54319239569
1672543560000,54381.02415894774,54436.16164664944,54282.605354926905,54346.8359058437,6013.274745363022
1672543620000,53993.96730849293,54446.74657536587,53334.619281841195,53567.02591557002,4606.868528553089
1672543680000,53679.18260739258,53681.53490886746,53634.83332117279,53674.64670836643,4602.658785248239
1672543740000,53516.78780658334,54014.92542378205,53509.01011197642,53625.319022243166,3985.5330611711756
1672543800000,53335.68018820007,53432.97960183738,53158.894779967966,53432.97960183738,2630.902366123054
1672543860000,53794.49594261401,54040.61351040294,53462.955255938825,53591.80553619421,6483.960126665705
1672543920000,53113.12641005799,53764.726370333425,53040.397499957326,53040.397499957326,4271.799791771506
1672543980000,52960.19104445488,53092.909880171705,52464.50465346795,53092.909880171705,6002.306927100218
1672544040000,53130.72893816116,53385.52403689468,52569.52127247688,53331.43080138744,3299.797936329433
1672544100000,53509.33019729024,53615.4496354105,53231.80221319541,53437.47287058222,2196.773707087204
1672544160000,53311.401918434145,53565.05707014929,53037.95394894184,53236.026101524265,5346.329455422371
1672544220000,52958.075839857425,53475.19408667872,52508.53897190538,52573.65904829435,2348.9822768610516
1672544280000,52507.55166458843,52915.416916110364,52025.1867776186,52345.08004229254,4084.5012770866197
1672544340000,52677.52960847678,52996.353971547505,52110.469839721954,52889.33484251099,4120.14992704201
1672544400000,52504.632953677145,52589.09215372323,52265.70572439599,52428.77946000557,5703.950077845993
1672544460000,51969.481753302505,52116.3358580746,51747.63185032119,51874.39871570416,6513.98590288011
1672544520000,51895.37977474336,52240.19888170309,51812.89400098237,51891.99522926264,1766.1395356538005
1672544580000,52139.75002126782,52174.893386577176,52134.313266333396,52143.84624950973,1706.4420116033527
1672544640000,51989.465615826746,52549.005289226196,51703.18050512194,51703.18050512194,1694.9047124393921
1672544700000,51714.650982112966,51919.964092416194,51564.923449071015,51780.473901538455,2286.6360527096326
1672544760000,51390.616484142,52058.82832963072,51157.36746401724,51734.648188013976,5037.108234785254
1672544820000,52170.49177741096,52317.56748180606,51694.47226686837,52291.63420783661,2591.228864754842
1672544880000,51980.46510761316,52091.09871253123,51538.960087463754,52088.37111583199,4380.984284050779
1672544940000,51706.041082353535,51831.47595945813,51683.41473856862,51683.41473856862,2514.544560503107
1672545000000,51901.204058508454,52150.87445120981,51281.18676699519,52012.85453383279,2936.45844495276
1672545060000,51668.23986586366,51739.299528396674,51581.93698541658,51606.15831486302,3977.6310664119087
1672545120000,51749.790672058785,51901.24603966089,51237.287881229684,51610.70066273798,1429.0440285570103
1672545180000,51350.0312641941,51388.60418160181,51133.711847596365,51388.60418160181,2853.5505539551036
1672545240000,51154.25250911691,51605.05415278391,50766.70799415005,51047.56123205043,3670.4711601011713
1672545300000,51016.20499991434,51402.41122050073,50936.50441135963,50997.4529386529,5417.642883007463
1672545360000,51018.79440580008,51371.74212579444,50682.21261359338,50972.97052657771,1682.708109487916
1672545420000,51220.5217447723,51453.05254455434,50859.23254000536,51198.00896871814,2962.086854855029
1672545480000,50827.123301679494,50876.74533297263,50698.12527916382,50876.74533297263,4946.729873469684
1672545540000,50485.90812532975,50546.124504117775,50467.45986546081,50480.30451484106,5272.043113165981
1672545600000,50422.92167426929,50637.74819537451,50237.65814296809,50363.71470348858,5301.14048005099
1672545660000,50781.092573175854,50869.68948929736,50622.185197892795,50692.501879417425,6012.810853719963
1672545720000,51151.482568680614,51400.61982305333,50726.758864268115,51355.933362294825,6526.4875953544515
1672545780000,51236.824112993614,51535.534221325695,50682.233261258974,51198.766126615534,2129.3553801860476
1672545840000,51677.575630799285,51769.09217884214,51412.369536316466,51595.201078371225,4787.192622089501
1672545900000,51706.29477417467,51857.669836073335,51562.9098951573,51640.20075013722,4036.0349635091648
1672545960000,51811.88795120648,52082.039474721365,51363.136381956625,51967.62917201341,2257.9976803775435
1672546020000,52163.368883889416,52252.95175581769,52142.83523553624,52206.431032510576,3234.3256184868314
1672546080000,51757.757969047554,51948.13178334061,51475.31262183696,51761.159032491225,3401.9961189241008
1672546140000,52073.314352738824,52467.598966654696,51631.13332238641,52325.23606357524,3060.802840886072
1672546200000,52387.99089265035,52672.52719306273,52289.374363665804,52499.34524178877,2424.5488232080634
1672546260000,52850.459003340504,52945.98415726941,52550.595099657956,52945.98415726941,5088.597553890451
1672546320000,53126.345706567896,53137.90955328983,52887.406329562735,53109.05904277033,3660.222749982636
1672546380000,53303.41615770224,53541.86020415218,52970.82740146638,53346.44394981841,4646.712752618249
1672546440000,53366.97978390176,53695.154690280855,53128.9588930743,53194.846209567215,2593.099904084857
1672546500000,52798.588581186836,53149.29907706409,52784.15847577546,52848.457330484234,4564.080468474534
1672546560000,52559.67579175649,52780.832215255934,52415.499300076066,52608.599741991726,4630.643749019814
1672546620000,53035.876310951186,53348.76821743272,52645.85144742409,53281.51033445139,5826.310294270142
1672546680000,53023.72154802972,53120.777495059076,52779.510783096215,53120.777495059076,5604.869406210291
1672546740000,52793.58686826484,52882.58501875254,52578.739949910865,52780.73180473355,5117.468370951112
1672546800000,52996.50870223046,53557.78632267609,52540.46125206708,53274.98049258117,1961.6455499185026
1672546860000,53070.88681027549,53135.941129530846,52835.630465994254,52960.64037541059,5453.181699133643
1672546920000,52986.84740273549,53321.44626361828,52730.195661126876,52924.501825743595,6041.991475441333
1672546980000,52704.07823480889,52837.74858567007,52302.50207408012,52837.74858567007,2594.8905748119837
1672547040000,52531.57191277979,52848.056830477304,52459.550077072294,52507.96283326778,4178.37614834179
1672547100000,52311.03006170531,52508.38010853162,52161.000595179896,52414.01150789141,5591.208978875334
1672547160000,52956.99958003595,53366.85164495946,52628.78961143056,52799.91030725372,3609.867674940583
1672547220000,52898.22917173966,53440.72524947646,52359.57995396967,52999.97556232793,3367.10221217454
1672547280000,53509.613351748645,53856.6321207679,53453.46416261324,53463.38056813993,3623.8861233639964
1672547340000,53436.85108969024,53618.780541365515,53383.66232406909,53501.26595241977,4809.867778940083
1672547400000,54003.97872647917,54244.53675499742,53867.262194607465,53867.262194607465,5971.682241358565
1672547460000,54277.63064347136,54355.16629328676,54071.48967246433,54355.16629328676,4064.1925705504436
1672547520000,54489.43891105725,54822.02878659906,54116.80568889385,54603.27439803496,3817.9158252682946
1672547580000,54650.29782710222,54726.10837999192,54396.15483628941,54726.10837999192,1906.939232705348
1672547640000,54733.54055477281,54916.195364286534,54430.79552566226,54916.195364286534,2425.5210652572455
1672547700000,55170.791613157395,55611.07976711021,54857.90490516635,55199.48769573603,3974.892735797043
1672547760000,54778.601422461645,54866.05084048223,54752.10646351048,54752.10646351048,2951.8220427491715
1672547820000,55222.89216254355,55686.29288096561,55039.80392751913,55039.80392751913,4285.821235785722
1672547880000,55216.79745518226,55497.953689877446,55152.0506527167,55219.755275924355,4744.719422983125
1672547940000,55033.73168619309,55141.38393014349,54973.87740028469,54992.10966462809,3736.129439988836
1672548000000,55400.075900694486,55640.86062165697,55367.30329656274,55370.539069519116,2979.6945653215257
1672548060000,55603.84916363352,55699.19243737378,55245.15427254973,55537.70819193213,5478.884434281645
1672548120000,56088.92250610323,56536.41869642688,55985.715340202434,55985.715340202434,6472.524826979781
1672548180000,56110.870780552395,56228.530989194405,55579.56021875178,55958.69674144537,2323.058020707574
1672548240000,56322.58741869677,56362.51777401992,56270.36472818848,56327.580922687965,6635.184394145461
1672548300000,56511.61391332349,56786.103125892885,56276.274863878374,56657.01492897841,5791.1142023960365
1672548360000,56264.78212502388,56452.79417748706,56174.32731358165,56199.55131440762,6231.351786301181
1672548420000,56157.804752850134,56591.1584943652,55801.037321676755,56170.51535515755,5227.861187736841
1672548480000,56041.5613772803,56132.8793575226,55915.279909528,56046.34415625859,5636.487561068944
1672548540000,56609.011500189576,56921.73791280958,55953.30488152611,56729.89581900114,3247.334016761537
1672548600000,57100.683742406116,57273.843365324836,56571.56204428112,57273.843365324836,4199.800447225423
1672548660000,57538.22263642879,57745.45517952564,57524.20261619476,57525.78412322006,5718.6762989365125
1672548720000,58109.70792477569,58121.11275657897,57726.723481626024,57956.60084970754,4690.725075140652
1672548780000,58542.99719479152,58591.82053780619,58475.75541584662,58562.63797912038,2490.8101329991287
1672548840000,58529.03318198979,58630.94046805573,58333.226491971254,58458.616512493856,3628.1344073913283
1672548900000,58790.45084329237,59130.84603639095,58416.089064778185,58662.68473213086,3708.402516818733
1672548960000,58736.46581747455,58866.49621962755,58570.4165471573,58779.8101204032,4443.005421579013
1672549020000,59064.156358746164,59465.09828570201,58874.35114482731,59282.288980023055,2649.684826955403
1672549080000,59432.397168960066,59653.01124057849,59426.405647033585,59450.66877040978,2132.249201561198
1672549140000,59397.857978836095,59843.45520037205,59024.03782522016,59262.7659304552,5008.417151943452
1672549200000,59272.33936132396,59375.39607046915,59025.323120653666,59145.39098351647,5635.40381001993
